id,name,street,city,state,zip
1,Susan King,2254 Evergreen,Indiantown,FL,34956
6,Mary Ramirez,2560 Seventh,Oilmont,MT,59466
11,Patricia Jackson,14035 Park,North Branford,CT,06471
16,David Jones,7178 Cedar,Talco,TX,75487
21,Charles Diaz,9703 Washington,Riddleton,TN,37151
26,Sarah James,1399 Pine,Eads,CO,81036
31,Joseph Price,2275 Cedar,Moorhead,MN,56563
36,John Johnson,1607 Pine,Truro,MA,02666
41,Barbara Robinson,1104 Eighth,Mount Tremper,NY,12457
46,Robert Ross,11393 View,Kew Gardens,NY,11415
51,Susan Myers,1080 Cedar,Forestdale,RI,02824
56,John Reed,12381 Elm,Suitland,MD,20746
61,Jessica Jones,2880 View,Vandalia,MO,63382
66,William Nelson,19816 Pine,Fresno,CA,93779
71,Karen Ruiz,10401 Pine,Silver Spring,MD,20901
76,Sarah Rogers,19793 Main,Salt Lake City,UT,84111
81,John Davis,12035 View,Greenway,AR,72430
86,James Stewart,16987 Pine,Friendship,TN,38034
91,Richard Stewart,16004 Elm,Columbia,MO,65202
96,Sarah Jones,1468 Ninth,Tarzan,TX,79783
101,Mary Gray,18484 Third,National City,CA,91951
106,Charles Nelson,13649 Park,Crow Agency,MT,59022
111,Thomas Gomez,16815 Ninth,Greenville,MS,38701
116,James Allen,15269 Oak,Columbus,OH,43221
121,Elizabeth Robinson,17566 Second,Peterson,MN,55962
126,Elizabeth Brown,19055 Main,Holton,MI,49425
131,Karen Ruiz,5847 Sixth,Las Vegas,NV,89117
136,James Watson,17652 Pine,Hebron,MD,21830
141,John Baker,6058 Fourth,Denver,CO,80266
146,Patricia Howard,233 Seventh,Wilkes Barre,PA,18769
151,Barbara Cruz,13086 View,Alton,NY,14413
156,Patricia Bennet,4048 Fourth,Tulsa,OK,74148
161,Jessica Miller,4917 Sixth,Peru,VT,05152
166,Michael Cruz,7945 Cedar,Syracuse,NY,13244
171,Jessica Murphy,15366 Cedar,Mahnomen,MN,56557
176,Patricia Gray,13101 Main,Morrice,MI,48857
181,William Hernandez,12385 Pine,Glen Mills,PA,19342
186,David Kelly,18881 View,Salisbury,NC,28147
191,John Clark,8425 Park,Thompson,UT,84540
196,David Gutierrez,12029 Cedar,Brooklyn,NY,11252
201,Susan Nguyen,8597 Oak,Indianapolis,IN,46221
206,James Ross,7265 Eighth,APO,CA,96326
211,Jessica Hill,15046 Sixth,Aurora,CO,80014
216,Richard Ortiz,17502 Park,North Java,NY,14113
221,Jessica Brooks,2102 Third,Oxford,NJ,07863
226,William Foster,13226 Washington,Port Aransas,TX,78373
231,Barbara Allen,6368 Lake,Shade,OH,45776
236,Michael Nguyen,19462 Lake,Chattaroy,WV,25667
241,Robert Martin,7384 Cedar,Taunton,MA,02780
246,William Stewart,1659 Fifth,Jackson,MS,39296
251,Thomas Wright,3493 Seventh,Beasley,TX,77417
256,William Long,10332 Lake,East Quogue,NY,11942
261,Karen Watson,11126 Elm,Montague,MI,49437
266,Robert Bennet,610 Ninth,Hamilton,IL,62341
271,David Sanders,16423 Sixth,Neville,OH,45156
276,Michael Chavez,4709 Fourth,Buffalo,NY,14221
281,Robert Hernandez,848 Park,El Paso,TX,88510
286,Susan Mitchell,9636 Washington,Holden,MO,64040
291,David Castillo,14101 Evergreen,Sacramento,CA,94263
296,Thomas Green,4407 First,Marysville,OH,43041
301,Charles Jones,8514 Oak,Breeden,WV,25666
306,Barbara Taylor,6083 Cedar,Nazareth,TX,79063
311,Linda Bailey,11474 Ninth,San Diego,CA,92137
316,John Robinson,15754 Fourth,Tucson,AZ,85726
321,Charles Ruiz,543 Pine,Dallas,TX,75372
326,Elizabeth Bennet,7386 Fourth,Chester,VT,05143
331,Karen Lopez,14150 View,Warsaw,KY,41095
336,Sarah Young,18452 View,Drummond,WI,54832
341,Jessica Phillips,7820 Sixth,Sycamore,PA,15364
346,John Peterson,8200 Cedar,Washington,DC,20252
351,Elizabeth Allen,535 Fourth,Columbia,TN,38402
356,David Lewis,6588 View,Hallsville,OH,45633
361,John Phillips,4405 Second,Ivanhoe,CA,93235
366,Patricia Miller,13364 Cedar,Alexandria,LA,71306
371,Barbara Sanders,3718 Sixth,Mechanicsville,VA,23111
376,David Patel,6194 Fifth,Akron,OH,44315
381,Patricia Ross,9142 Ninth,Florence,SC,29504
386,William Martinez,17974 Seventh,Dale,WI,54931
391,William Turner,2681 Maple,Clearwater,NE,68726
396,Robert Brooks,14413 Ninth,Wahoo,NE,68066
401,Barbara Jimenez,14678 Lake,Sacramento,CA,94294
406,Sarah Mitchell,2477 Pine,West Fulton,NY,12194
411,Thomas Gutierrez,2650 Cedar,Beverly Hills,CA,90211
416,Richard Hill,2466 Sixth,Finley,ND,58230
421,Thomas Ortiz,10937 Seventh,Hamden,NY,13782
426,Mary Parker,4790 First,Lenoir,NC,28633
431,Susan Walker,6481 Ninth,Lovingston,VA,22949
436,Sarah Campbell,18431 Oak,New Douglas,IL,62074
441,Thomas Morgan,16749 Maple,Whitelaw,WI,54247
446,Patricia Cox,16399 Pine,Morrison,OK,73061
451,Sarah Ramos,2992 Sixth,Arcadia,MI,49613
456,Joseph Morales,8582 Park,Philadelphia,PA,19109
461,Susan Harris,12562 Evergreen,South Grafton,MA,01560
466,Sarah Moore,17536 Cedar,Rison,AR,71665
471,Jennifer Howard,16696 First,New Virginia,IA,50210
476,John Scott,9275 Evergreen,Los Angeles,CA,90054
481,Patricia Gonzales,7584 Lake,Mantua,NJ,08051
486,Joseph Wright,15178 First,Grapevine,TX,76051
491,Sarah Rodriguez,2271 Ninth,Cherry,IL,61317
496,Patricia Hill,15681 Sixth,Gowen,OK,74545
501,Thomas Scott,4396 Fourth,Falls Church,VA,22041
506,Jennifer Rodriguez,19575 First,Wesco,MO,65586
511,John Morgan,15481 Oak,Chipley,FL,32428
516,Charles White,17083 Main,Colliers,WV,26035
521,William Mitchell,3680 Maple,Derry,NH,03038
526,James Scott,17766 Seventh,Providence,UT,84332
531,Charles Gonzales,13341 Third,Elliott,IA,51532
536,Michael Sanders,542 View,Conasauga,TN,37316
541,Robert White,16952 Seventh,Washington,DC,20554
546,William Roberts,6949 Fourth,Hope,AR,71802
551,David Morris,2780 Maple,North Billerica,MA,01862
556,Mary Foster,14854 Washington,FPO,NY,09586
561,Linda Ward,17295 Washington,Vanceboro,ME,04491
566,Patricia Johnson,10853 Eighth,Marble Hill,GA,30148
571,Barbara Anderson,8977 Elm,Readfield,ME,04355
576,Michael Lopez,8559 Lake,Whippany,NJ,07999
581,James Cooper,7510 Sixth,Buzzards Bay,MA,02532
586,William Torres,13685 First,Chattanooga,TN,37419
591,Patricia Collins,676 View,Philadelphia,PA,19179
596,Thomas Parker,18342 Fifth,Kirkersville,OH,43033
601,Robert Anderson,10357 Oak,Pahokee,FL,33476
606,Elizabeth Flores,6859 Cedar,Roundhill,KY,42275
611,John Morris,8521 Second,Kings Bay,GA,31547
616,Thomas Gutierrez,15388 Cedar,McNeil,TX,78651
621,John Perez,17717 Sixth,Houston,TX,77046
626,Mary Scott,5885 View,Langley,OK,74350
631,David Castillo,5938 Ninth,Foreston,MN,56330
636,Mary Rodriguez,2955 Eighth,Helmville,MT,59843
641,Thomas Clark,1937 Fourth,Salt Lake City,UT,84147
646,John Williams,14035 View,Van Horne,IA,52346
651,William Jones,19228 Fourth,El Paso,TX,88569
656,Mary Ramirez,4839 Eighth,Middletown,IA,52638
661,Joseph Mendoza,19089 Third,Saint Cloud,MN,56397
666,Joseph Parker,5448 Washington,Florence,SD,57235
671,Patricia Robinson,4077 Fifth,Rawson,OH,45881
676,Mary Wood,10062 Ninth,Norfolk,VA,23502
681,James Thomas,10693 Eighth,Letts,IA,52754
686,Susan Thompson,10449 Sixth,Saluda,NC,28773
691,Charles Morris,17878 Seventh,Greenville,SC,29605
696,James Morgan,13334 Seventh,Marshall,OK,73056
701,James Kim,4562 Ninth,Lansing,NY,14882
706,Elizabeth King,11172 Seventh,Stamford,CT,06927
711,Susan Mitchell,897 First,Tupelo,OK,74572
716,Mary Nelson,19711 Third,Humble,TX,77338
721,Barbara Ramirez,16182 Eighth,Scammon,KS,66773
726,Linda Morgan,15825 Evergreen,Wetmore,MI,49895
731,Richard Carter,12912 Ninth,Franklin,WV,26807
736,Karen Sanchez,12237 Maple,Goehner,NE,68364
741,Barbara Alvarez,7452 View,Aydlett,NC,27916
746,Sarah Garcia,1047 Sixth,Scooba,MS,39358
751,Elizabeth Brown,11550 Hill,Tripoli,IA,50676
756,Thomas Stewart,12781 Sixth,Springville,CA,93265
761,Michael Brown,10378 Washington,Fort Hood,TX,76544
766,Jennifer Thomas,9212 Main,Neptune Beach,FL,32266
771,Karen Collins,9163 Evergreen,Raleigh,NC,27698
776,David Collins,10185 Hill,Jacksonville,FL,32218
781,Susan Thomas,5065 Maple,Boston,MA,02206
786,John Perez,10793 Pine,Adolphus,KY,42120
791,Charles Evans,6551 Eighth,Cando,ND,58324
796,Sarah Hall,10233 Second,Minden,WV,25879
801,Linda Gomez,4792 Pine,Kaufman,TX,75142
806,Charles Jones,4488 Maple,Hallsville,OH,45633
811,Elizabeth Nelson,18613 Seventh,Enfield Center,NH,03749
816,John Baker,19876 Oak,Las Vegas,NV,89159
821,James Reed,5446 Ninth,Henryetta,OK,74437
826,Charles Bennet,3417 Sixth,Dora,MO,65637
831,William Morales,14197 Cedar,Trenton,NJ,08618
836,Michael White,10971 First,Salida,CO,81201
841,Karen Gomez,16707 View,Springfield,MA,01108
846,William Gonzales,19182 Pine,Newcastle,UT,84756
851,Jennifer Ruiz,1996 Evergreen,Denton,MD,21629
856,Patricia Walker,5437 Eighth,Cokato,MN,55321
861,Linda Bennet,7692 Evergreen,Lake Charles,LA,70612
866,John Hernandez,9408 Park,Mullens,WV,25882
871,Linda Castillo,14870 Hill,Madison,NE,68748
876,Elizabeth Myers,19794 Oak,East Alton,IL,62024
881,James Thompson,14007 Fourth,Portville,NY,14770
886,Patricia Brooks,16709 Ninth,Cabot,AR,72023
891,Barbara Edwards,12521 Maple,Elizabeth,IN,47117
896,Michael Baker,1604 First,Minneapolis,MN,55467
901,Mary Long,5631 View,Egg Harbor,WI,54209
906,Richard Garcia,19840 Hill,Majestic,KY,41547
911,Sarah Gutierrez,14622 Fifth,Vienna,NJ,07880
916,Joseph Robinson,1831 Washington,Henry,VA,24102
921,Robert Gonzales,12814 Fourth,Manheim,PA,17545
926,Jennifer Patel,8943 Elm,Emerald Isle,NC,28594
931,Elizabeth Rogers,9998 Fourth,Howells,NY,10932
936,Karen Mitchell,16155 Washington,Minneapolis,MN,55411
941,William Wright,9826 Cedar,Greenwood,MO,64034
946,Michael Lopez,11632 Pine,Charlevoix,MI,49720
951,Susan Ramos,10265 Evergreen,Helena,MT,59604
956,Michael Evans,14742 Evergreen,Decorah,IA,52101
961,Barbara Evans,8578 Main,White House,TN,37188
966,John Carter,1128 Elm,Amistad,NM,88410
971,Karen Brown,15727 Third,Blenker,WI,54415
976,Linda White,10094 Evergreen,Eggleston,VA,24086
981,John Collins,3974 Pine,Dallas,TX,75287
986,David Ramirez,19094 Washington,San Francisco,CA,94119
991,Jessica Davis,698 First,Portsmouth,VA,23705
996,Richard Jackson,12956 Main,Jasper,TN,37347
1001,Susan Phillips,17372 Fifth,La Valle,WI,53941
1006,David Stewart,18181 Ninth,Berwick,ME,03901
1011,Michael Ward,4347 Pine,Cochecton,NY,12727
1016,Mary Johnson,166 Cedar,Richmond,VA,23282
1021,Patricia Mendoza,16037 Cedar,San Manuel,AZ,85631
1026,Michael Phillips,16150 Ninth,Farmington,WV,26571
1031,Jessica Cox,4014 Park,Fayetteville,NC,28309
1036,Elizabeth King,13019 Washington,Troy,MI,48083
1041,Robert Jimenez,8807 View,Boise,ID,83722
1046,Elizabeth Martin,12023 Eighth,Camarillo,CA,93011
1051,David Thompson,11250 Hill,Broadview,NM,88112
1056,William Brooks,467 Fourth,Rileyville,VA,22650
1061,Karen Bennet,1571 Eighth,Grambling,LA,71245
1066,Elizabeth Patel,9324 Main,Peshtigo,WI,54157
1071,Patricia Cook,5841 Cedar,Fowlstown,GA,39852
1076,Michael Perez,12779 Third,Forestdale,RI,02824
1081,Joseph Myers,8364 Oak,Rock,MI,49880
1086,Sarah Brooks,14349 Pine,Broad Run,VA,20137
1091,Barbara Garcia,18086 Park,Andes,NY,13731
1096,Sarah Lee,9789 Fourth,Folsom,CA,95763
1101,Patricia Morgan,2185 Ninth,Silver Spring,MD,20993
1106,Jennifer Gomez,6341 Ninth,Santa Fe,NM,87508
1111,Barbara Sanchez,2331 Elm,Springfield,MA,01152
1116,Susan Jones,12991 Lake,Saint Francis,SD,57572
1121,Michael Hughes,12039 Fifth,New York,NY,10008
1126,Sarah Jackson,15701 Main,Kendall,NY,14476
1131,Michael Jackson,15278 Park,Quincy,IN,47456
1136,Karen Harris,8219 Pine,Fillmore,CA,93016
1141,Karen Young,13853 Lake,Franklin,PA,16323
1146,Sarah Watson,16087 View,Flora,MS,39071
1151,David Adams,16386 Pine,Otis,MA,01253
1156,Karen Ward,13062 Second,Utica,NY,13505
1161,Michael Reed,12333 Cedar,Sandborn,IN,47578
1166,David Reyes,11362 Washington,Dorsey,IL,62021
1171,Patricia Hall,14982 Ninth,Balko,OK,73931
1176,Richard Jimenez,16609 Cedar,Avant,OK,74001
1181,Karen Bennet,4977 Cedar,Dewey,OK,74029
1186,Karen Turner,116 Oak,Norfolk,MA,02056
1191,John Kim,17436 View,Linwood,NC,27299
1196,Michael Morales,17341 First,Newman Grove,NE,68758
1201,Elizabeth Rodriguez,14215 Maple,Odessa,MO,64076
1206,David Flores,6561 Cedar,Vergas,MN,56587
1211,Mary Murphy,2912 Evergreen,Land O Lakes,FL,34638
1216,Linda Chavez,14195 Pine,Tonawanda,NY,14150
1221,Jennifer Anderson,11205 Sixth,Bloomington,IL,61709
1226,Charles Robinson,11064 Washington,Washington,DC,20439
1231,Jessica Ross,18567 First,Kirkland,IL,60146
1236,Sarah Hernandez,10537 Lake,Preston,ID,83263
1241,Jennifer Garcia,3047 Evergreen,Debary,FL,32753
1246,Susan Bailey,11711 First,Trout Creek,NY,13847
1251,John Wood,13685 Ninth,Hamilton,OH,45013
1256,Jennifer Perez,5989 Eighth,Orlando,FL,32821
1261,Sarah Foster,4838 Washington,Lakeland,FL,33803
1266,Charles Baker,7460 Fifth,West Salem,WI,54669
1271,David Ramos,11780 Fourth,Stamford,VT,05352
1276,Susan Hall,19711 Main,Maysville,GA,30558
1281,James Parker,109 Elm,Parkersburg,IL,62452
1286,Richard Brooks,17785 Cedar,Morristown,AZ,85342
1291,Patricia Sanchez,9967 Cedar,Knox,PA,16232
1296,Robert Myers,12037 Maple,Eddyville,KY,42038
1301,Susan Campbell,10462 Lake,Eighty Four,PA,15330
1306,David Carter,9998 Second,New Port Richey,FL,34655
1311,Barbara Hernandez,8078 Maple,Natrona Heights,PA,15065
1316,Sarah Johnson,1240 Main,Hiland,WY,82638
1321,Thomas Wood,13001 Third,Cuero,TX,77954
1326,Thomas Cox,8037 Ninth,Saint Petersburg,FL,33708
1331,Susan Adams,693 Third,Las Vegas,NV,89154
1336,John Ramirez,7475 Maple,Knights Landing,CA,95645
1341,Karen Brown,9885 Lake,Houston,TX,77288
1346,John Williams,613 Oak,Cornville,AZ,86325
1351,Thomas Robinson,11771 Elm,Warminster,PA,18991
1356,Richard Reyes,15833 Cedar,Winnisquam,NH,03289
1361,Charles Morales,5520 Oak,Fall River Mills,CA,96028
1366,Jessica Hall,13301 Hill,McAllister,MT,59740
1371,Michael Davis,19711 Third,Locust Valley,NY,11560
1376,Robert Reed,624 View,Wheatcroft,KY,42463
1381,Karen Sanders,11177 Eighth,Staffordsville,VA,24167
1386,Mary Torres,17620 Sixth,Edgerton,WY,82635
1391,Michael Lee,16549 Sixth,Jackson,MO,63755
1396,Michael Edwards,19282 Park,Myrtle Beach,SC,29579
1401,John Ortiz,10892 Second,Canton,MI,48188
1406,Karen Ramirez,15209 Second,Marina del Rey,CA,90292
1411,Susan Lopez,12071 Hill,Baldwin City,KS,66006
1416,Karen Mitchell,5665 Fifth,Rydal,GA,30171
1421,William Sanchez,3986 First,Worthington,KY,41183
1426,William Turner,3258 Hill,Patriot,OH,45658
1431,Joseph Edwards,17838 Elm,Stamford,NY,12167
1436,James Rivera,6568 Fifth,Stoughton,WI,53589
1441,Jessica Williams,18154 Maple,APO,NY,09633
1446,Michael Adams,19115 Main,Una,SC,29378
1451,Mary Jimenez,12773 Third,Granville Summit,PA,16926
1456,Robert Morales,7468 View,Twin Bridges,MT,59754
1461,Jessica Sanchez,7786 Sixth,Seatonville,IL,61359
1466,Linda Cox,13251 Hill,Unity,IL,62993
1471,Karen Bennet,10127 Second,Pocola,OK,74902
1476,John Edwards,14547 Washington,Oklahoma City,OK,73144
1481,Linda Anderson,9788 Evergreen,Welcome,MN,56181
1486,Sarah Howard,9627 View,Mayhew,MS,39753
1491,Karen Brooks,2898 Oak,Wolfe City,TX,75496
1496,Jennifer Walker,3325 Main,Bethel Springs,TN,38315
1501,Mary Murphy,13799 Seventh,Jeffersonville,IN,47144
1506,James Chavez,2204 First,Atlanta,GA,31193
1511,Barbara Collins,13553 Main,Flowood,MS,39232
1516,Mary Nelson,8239 Second,McDonald,NM,88262
1521,Charles Edwards,2214 Eighth,Poland,ME,04274
1526,Joseph Clark,16522 Sixth,West Nottingham,NH,03291
1531,Susan Parker,8851 Hill,Steinhatchee,FL,32359
1536,Jessica Brown,4913 Main,Seward,IL,61077
1541,Robert Flores,10273 Cedar,Proctor,WV,26055
1546,Patricia Ramos,18728 Second,Lexington,SC,29073
1551,Michael Brown,12629 Eighth,Greenwood,DE,19950
1556,Jessica Moore,4179 Washington,Salem,MA,01971
1561,Sarah Smith,6533 Ninth,Quecreek,PA,15555
1566,Susan Baker,1745 View,Sacramento,CA,94299
1571,Thomas Miller,1648 Washington,Caguas,PR,00725
1576,David Moore,2130 Ninth,Knoxville,TN,37901
1581,Joseph Price,15337 Pine,Wedron,IL,60557
1586,John Flores,18955 Seventh,Eau Claire,MI,49111
1591,Sarah Brown,11828 Ninth,Garden Grove,CA,92846
1596,John Turner,16272 Maple,Satsuma,FL,32189
1601,Robert Young,17999 Seventh,Minneapolis,MN,55422
1606,Robert Kelly,8472 Fifth,McDermitt,NV,89421
1611,David Perez,1007 Fourth,Roachdale,IN,46172
1616,Charles Ortiz,19311 Elm,South Montrose,PA,18843
1621,Karen Price,6374 Park,Storden,MN,56174
1626,Jessica Reed,14891 Eighth,Underwood,ND,58576
1631,Sarah Davis,8636 Third,Groveport,OH,43125
1636,James Harris,5255 Sixth,Kingsville,TX,78364
1641,James Turner,11006 Cedar,Port Matilda,PA,16870
1646,Susan Thomas,18056 First,Florence,AL,35633
1651,Mary Reed,19189 Third,Chester,TX,75936
1656,Thomas Ward,7576 Washington,Riceville,IA,50466
1661,Jennifer Rivera,10534 Fourth,Huntington,WV,25701
1666,Richard Patel,11062 Fourth,Lexington,KY,40598
1671,Joseph Ruiz,10558 Second,Jasper,MN,56144
1676,Jessica Taylor,3325 Third,Skippers,VA,23879
1681,Thomas Ramos,9514 View,Blair,SC,29015
1686,Richard Clark,9489 Fifth,Lehigh,KS,67073
1691,James Anderson,1031 Third,Wakefield,MI,49968
1696,David Miller,8380 Park,Louisville,KY,40291
1701,Elizabeth Ortiz,481 Fifth,Brookline Village,MA,02447
1706,John Flores,13125 Fifth,Schuyler,NE,68661
1711,Elizabeth Wilson,13220 Pine,Enderlin,ND,58027
1716,David Rogers,16611 Fifth,Whittier,CA,90604
1721,Patricia Phillips,15339 Third,Rocky Hill,NJ,08553
1726,Sarah James,9101 Fifth,Osceola,MO,64776
1731,Jessica Martin,5746 Evergreen,Sorrento,ME,04677
1736,Linda Collins,15344 Washington,New Preston Marble Dale,CT,06777
1741,Robert James,8249 Eighth,Lusby,MD,20657
1746,Sarah Howard,18981 Cedar,Central City,KY,42330
1751,Thomas Ramos,6651 Lake,Winburne,PA,16879
1756,James Lopez,19094 Evergreen,San Simeon,CA,93452
1761,Richard Adams,12419 Main,East Waterboro,ME,04030
1766,Linda Sanchez,3123 Third,Moberly,MO,65270
1771,Linda Edwards,11902 View,Akeley,MN,56433
1776,William Reed,13566 Cedar,King Ferry,NY,13081
1781,Mary Carter,6987 Lake,Stidham,OK,74461
1786,Jennifer Mendoza,8744 First,Vacaville,CA,95696
1791,Joseph Phillips,6841 Lake,APO,CA,96214
1796,Barbara Roberts,13977 Evergreen,Glen,NH,03838
1801,Joseph Foster,19892 Seventh,Grand Bay,AL,36541
1806,Joseph Gutierrez,16771 Washington,Oglala,SD,57764
1811,David Reed,12706 Maple,Sacramento,CA,94299
1816,Mary White,19037 Park,Tulsa,OK,74116
1821,Karen Jackson,8601 Elm,Orson,PA,18449
1826,Karen Thompson,9470 Evergreen,White,PA,15490
1831,Charles Watson,7933 Hill,Union Hill,NY,14563
1836,William Turner,17879 Washington,Mesa,AZ,85274
1841,Patricia Johnson,10264 Evergreen,Pillsbury,ND,58065
1846,Karen Roberts,11722 Main,Ava,NY,13303
1851,Charles Jackson,10702 First,Oklahoma City,OK,73122
1856,Patricia Adams,17588 Seventh,Holloway,OH,43985
1861,Thomas Lewis,11443 View,Westbrook,MN,56183
1866,Susan Gomez,3736 Pine,Bozrah,CT,06334
1871,Elizabeth Garcia,2319 Seventh,Nashville,IL,62263
1876,Charles Patel,12592 Main,FPO,NY,09564
1881,Patricia Rogers,19717 Fifth,San Elizario,TX,79849
1886,Karen Scott,18089 Park,Springfield,OH,45503
1891,Linda Wilson,16976 Park,Thomasville,AL,36784
1896,Susan James,8411 Main,Cimarron,CO,81220
1901,Jennifer Diaz,14665 Third,Bodega,CA,94922
1906,John Alvarez,12557 First,North Wilkesboro,NC,28659
1911,Charles Perez,11360 Lake,Monroe Township,NJ,08831
1916,Charles Miller,17872 Seventh,Welch,WV,24801
1921,Richard Perez,1804 Main,Carville,LA,70721
1926,Jessica Murphy,11297 Main,Alhambra,CA,91801
1931,Sarah Hughes,15153 Lake,Columbia,SC,29201
1936,Joseph Campbell,8289 Third,Medway,ME,04460
1941,Mary Bailey,364 Sixth,Lackawaxen,PA,18435
1946,Susan Gutierrez,15390 Hill,APO,NY,09068
1951,William Peterson,5045 Maple,Tucson,AZ,85741
1956,Michael Edwards,6034 Elm,Vernon Rockville,CT,06066
1961,Elizabeth Williams,4441 Second,Safety Harbor,FL,34695
1966,John James,13211 Elm,Paloma,IL,62359
1971,Mary Patel,13046 Washington,Frierson,LA,71027
1976,Patricia Wood,4419 Pine,Farnam,NE,69029
1981,Barbara Hernandez,6847 Park,Tabiona,UT,84072
1986,Barbara Wood,441 Fifth,McConnelsville,OH,43756
1991,James Gomez,3475 Washington,West Simsbury,CT,06092
1996,Jessica Sanders,18587 Second,Barbeau,MI,49710
2001,Jessica Wright,3281 Fifth,Shreveport,LA,71129
2006,Michael Patel,13608 Fourth,Stamford,CT,06927
2011,David Long,5343 View,Washington,DC,20254
